country_iso3,country_name,year,gdp_growth,inflation,gov_debt_gdp,external_debt_gni,reserves_months_imports,current_account_gdp,exports_gdp,gdp_per_capita,fx_official_rate,real_interest_rate,spread_bps,provenance,data_note,voice_accountability,political_stability,government_effectiveness,regulatory_quality,rule_of_law,control_corruption
ESP,Spain,2012,1.7724783672112399,7.031149614869435,97.62940736621499,76.03308074720171,6.075744266087828,-2.6000852336525897,39.646629753733386,7344.717722303018,1.1977065189157323,-3.591202057101965,73.70030302949351,synthetic_demo_only,SYNTHETIC DEMO DATA — generated by scripts/make_sample_data.py. NOT real sovereign ratings. Do not use for empirical conclusions.,0.4416597385001717,0.6425763994619345,0.693322165420264,0.3648291145308657,0.3076412587602315,0.8246218343369593
ESP,Spain,2013,2.249245565074061,7.0519449610805705,92.83479855441726,56.8012153122409,4.801356690548093,5.886756563057071,24.59095367482973,8878.51727834109,1.1982507107728162,-0.08449883928338749,37.29829807648419,synthetic_demo_only,SYNTHETIC DEMO DATA — generated by scripts/make_sample_data.py. NOT real sovereign ratings. Do not use for empirical conclusions.,0.5522685177472446,0.5582553970025996,0.9014874208928373,1.4018398005148343,1.1240171711652802,0.47657388880648177
ESP,Spain,2014,2.525733569470897,4.6184489012847,63.98105185383175,72.60626112825769,,2.5490345124469433,34.6372958753008,8992.246954954935,1.1994526617363301,-6.1042185303043315,50.257008848032335,synthetic_demo_only,SYNTHETIC DEMO DATA — generated by scripts/make_sample_data.py. NOT real sovereign ratings. Do not use for empirical conclusions.,1.0992643340885788,0.3676824721062059,0.5657704844101756,0.8911288062615605,0.9298750371431277,0.7988704161473722
ESP,Spain,2015,2.3450186534084647,2.251339822098017,88.05273741262194,73.6620320921576,7.477319087128001,1.1597609916271754,33.4908043189331,11794.718368037758,1.0195347624758806,2.276085710938455,39.52168510078383,synthetic_demo_only,SYNTHETIC DEMO DATA — generated by scripts/make_sample_data.py. NOT real sovereign ratings. Do not use for empirical conclusions.,0.8256664721344348,0.8167367888830375,0.8142966334652747,0.9593940957700691,0.6206088781196782,0.6924639533749495
ESP,Spain,2016,5.228021521175358,5.553017375348884,92.34475311777065,73.52943099745089,6.550810211214866,1.4121313624957783,36.64202161047386,8481.91771331932,1.006096585542706,-0.6544393848171008,32.28626706692041,synthetic_demo_only,SYNTHETIC DEMO DATA — generated by scripts/make_sample_data.py. NOT real sovereign ratings. Do not use for empirical conclusions.,0.7542603868686586,0.5661416557986098,0.7227648991705437,0.970861017332611,1.14585889023577,0.6980553584899449
ESP,Spain,2017,2.984501370814212,3.223419385765953,89.7447668006667,58.27132294698055,4.714242369506522,-0.7629379419525502,29.152709600404094,7175.528761994142,1.0468828118332802,1.707675814663344,22.211084055220898,synthetic_demo_only,SYNTHETIC DEMO DATA — generated by scripts/make_sample_data.py. NOT real sovereign ratings. Do not use for empirical conclusions.,0.7492252379253165,0.4262179897107811,0.24297208772177004,0.6039192080475614,0.032841500394685474,1.312700721579207
ESP,Spain,2018,2.8091166232083995,7.729919517370761,91.63094816878444,86.316086635591,6.4494359541810615,-0.3682552769793723,39.673937660290726,6595.627258120255,1.0026562457677883,1.6730604605102184,43.30985037447666,synthetic_demo_only,SYNTHETIC DEMO DATA — generated by scripts/make_sample_data.py. NOT real sovereign ratings. Do not use for empirical conclusions.,0.8992917824747613,0.5766275933788232,0.7856458208480226,0.33883673801985176,0.6849823078015982,0.5619559396705985
ESP,Spain,2019,3.291756946206272,7.159984810651739,113.54971596487093,82.21142817967691,4.996093089018123,0.0747390497250624,46.076157816129204,7861.258733965458,0.9612123962788353,-5.275563735063461,79.05441434790296,synthetic_demo_only,SYNTHETIC DEMO DATA — generated by scripts/make_sample_data.py. NOT real sovereign ratings. Do not use for empirical conclusions.,0.6517399202314921,0.7557587851721275,1.3363750505124636,0.939575769414116,1.4606361499550973,0.769311998515075
ESP,Spain,2020,3.8091712899378907,6.834456625574341,92.3708700632885,72.91414207939468,4.942207098544385,4.590585835606978,45.33874808198814,9536.86334568797,1.043879775329188,0.8401103623900569,42.58661180184183,synthetic_demo_only,SYNTHETIC DEMO DATA — generated by scripts/make_sample_data.py. NOT real sovereign ratings. Do not use for empirical conclusions.,0.18272119598479647,-0.008993273744617336,1.309857906332478,0.49220135272376264,0.7312821648796661,0.21642463171413967
ESP,Spain,2021,2.822442975714226,5.833601333101706,95.32981257508494,60.02739907687781,5.854779410666277,4.510355441379674,41.2113311530284,8609.770953695666,1.0510459149694718,-0.4437736253557807,83.63964621528095,synthetic_demo_only,SYNTHETIC DEMO DATA — generated by scripts/make_sample_data.py. NOT real sovereign ratings. Do not use for empirical conclusions.,0.5664989390467763,0.636606263073663,0.7815297429088264,0.4248661260531084,0.5409768512835023,0.7969596999548011
ESP,Spain,2022,3.062962498226091,7.962881389387177,98.48084688586833,54.85102219365431,5.422042715875498,-3.3976181646004195,44.800575167544636,9602.124623985364,1.0403096999235608,-2.1789836709575594,23.177118052080125,synthetic_demo_only,SYNTHETIC DEMO DATA — generated by scripts/make_sample_data.py. NOT real sovereign ratings. Do not use for empirical conclusions.,0.17947768478925685,0.6086292281165299,1.4674817666243083,1.0571221065022567,0.9946159670676628,0.9953907160701869
ESP,Spain,2023,2.181585659147628,7.471933099647258,88.45730834529081,60.81672906207349,6.203831208508368,1.5480831999684064,40.5965712226113,11535.099298875275,1.1869583238060541,2.7796816757868013,56.989794362768976,synthetic_demo_only,SYNTHETIC DEMO DATA — generated by scripts/make_sample_data.py. NOT real sovereign ratings. Do not use for empirical conclusions.,0.46796775325656564,0.07558029865548888,0.7406607576323363,0.6055410295343646,1.3528998060753699,0.7240931580229891
FRA,France,2000,7.754695990874048,4.420555885344349,82.38451676869576,54.77927800304622,5.877553819127817,8.268333987102336,37.797714892268374,14683.108780448494,4.570219879494692,1.932736716043589,12.491809186380278,synthetic_demo_only,SYNTHETIC DEMO DATA — generated by scripts/make_sample_data.py. NOT real sovereign ratings. Do not use for empirical conclusions.,1.0567325634505065,1.030018660180989,,2.0801927165769554,,0.9680357116699864
FRA,France,2001,3.146382847931799,-0.2909665220739859,78.15721520641286,32.88878343371669,9.390326523644646,6.555667662191613,,14650.65850987956,3.9691667530652737,1.6644981709304947,10.71324884899772,synthetic_demo_only,SYNTHETIC DEMO DATA — generated by scripts/make_sample_data.py. NOT real sovereign ratings. Do not use for empirical conclusions.,,,,1.071589833489438,1.339523384756269,1.059840355160642
FRA,France,2002,3.8882497562522618,-1.7591238906613338,68.66705976118993,58.726108555996426,7.086523693709426,0.9917868185173777,40.09314105176853,16701.980598944345,4.110538793795756,-5.3644098143626735,19.26520997155687,synthetic_demo_only,SYNTHETIC DEMO DATA — generated by scripts/make_sample_data.py. NOT real sovereign ratings. Do not use for empirical conclusions.,1.127870002352259,0.50415251435368,1.2145254913663597,1.0752454509313127,0.6730094389917862,1.1662152798297145
FRA,France,2003,6.211232867560606,6.293478101912747,72.30955675643797,57.55447024167233,7.888471960838298,4.198703606616452,41.372646475110166,20212.787341998024,4.476507752975655,-5.088383195230931,17.91489852413806,synthetic_demo_only,SYNTHETIC DEMO DATA — generated by scripts/make_sample_data.py. NOT real sovereign ratings. Do not use for empirical conclusions.,1.0759900559204767,0.8710027825658008,1.3913313440262067,0.7016987295049076,0.8227469896906032,0.984076751508543
FRA,France,2004,3.3544763681024747,,66.98715355075954,65.0744647434927,6.405384922195344,5.15830524392653,35.51255835498614,17335.57939727625,4.820013173734549,-1.889929057093661,15.070988437852444,synthetic_demo_only,SYNTHETIC DEMO DATA — generated by scripts/make_sample_data.py. NOT real sovereign ratings. Do not use for empirical conclusions.,0.5328564557242896,1.1305729532873514,1.0191599722565905,1.137481778355879,1.1664206828282246,1.5199885748592872
FRA,France,2005,4.748383229005973,2.9371950522661607,82.3236812370798,63.117195537824685,7.97765437480116,5.2096166372242525,,17543.04096390279,4.677157260919904,-1.0721814327126018,20.09368538708148,synthetic_demo_only,SYNTHETIC DEMO DATA — generated by scripts/make_sample_data.py. NOT real sovereign ratings. Do not use for empirical conclusions.,1.032604406829999,0.7963206507756699,1.0458924946099137,1.5100588958211494,1.086569682579456,1.4861158815138507
FRA,France,2006,5.604292354735845,2.982675342152232,65.63554181798912,53.88009501255888,8.365419165091556,2.9665850519308368,42.201779163276726,16596.375713711164,4.635601905288259,-0.7285456405852073,12.795437771231644,synthetic_demo_only,SYNTHETIC DEMO DATA — generated by scripts/make_sample_data.py. NOT real sovereign ratings. Do not use for empirical conclusions.,0.9531280152179065,0.68908195241285,0.9683821333426454,1.4093103517679053,1.7357470083470181,1.0310878869039513
FRA,France,2007,4.992604492711535,2.5468697136561556,79.08825382006086,76.3816051754376,5.973979096872412,4.487792195632028,38.308013998029494,17409.57218581133,4.649600766878679,-2.301680007671747,8.885946290141169,synthetic_demo_only,SYNTHETIC DEMO DATA — generated by scripts/make_sample_data.py. NOT real sovereign ratings. Do not use for empirical conclusions.,0.979918410820507,0.7570303590475181,0.8386817029998775,0.8388347136521654,0.4892307933792861,0.412713568868992
FRA,France,2008,3.5778797748181908,1.7016574530208852,74.96014685308258,81.38405444203708,7.767569743198471,5.953284973986961,45.218356717297816,11944.95336632593,4.113475934967623,1.7876603919923726,10.293728528156127,synthetic_demo_only,SYNTHETIC DEMO DATA — generated by scripts/make_sample_data.py. NOT real sovereign ratings. Do not use for empirical conclusions.,0.8830671526299092,0.7236981237669492,1.0179812523455682,0.8859881095833628,0.9306812403167549,1.2451017514388065
FRA,France,2009,-0.40836777668145086,0.9708683519316148,68.08671882271653,71.90862889175743,7.683722097843755,5.525564289791495,38.13721681935538,15668.482416134097,4.304585627497576,0.09932527486549048,9.944810070543632,synthetic_demo_only,SYNTHETIC DEMO DATA — generated by scripts/make_sample_data.py. NOT real sovereign ratings. Do not use for empirical conclusions.,0.9802572686271963,0.9451967213622063,1.2251912510320544,1.2152963335440434,1.0419270689355709,0.7358783452220461
FRA,France,2010,3.438459782580669,3.936828745961718,84.9681278506836,66.85254332154899,6.057190367933578,-1.5256944159696126,47.61869781466328,12934.687455583045,4.402974834041732,-2.2532489504930084,19.297752201711,synthetic_demo_only,SYNTHETIC DEMO DATA — generated by scripts/make_sample_data.py. NOT real sovereign ratings. Do not use for empirical conclusions.,0.7579941031800129,0.3973042673803048,0.8010918014031501,1.3485692621653997,0.32833843701110743,1.146304695120973
FRA,France,2011,3.9329247231265843,2.1486067978935908,87.0823520010548,64.23716183058859,9.25527983224525,5.734259454940469,53.047329266621624,16898.946216715474,4.82296518412184,2.408084661310318,8.064828488177065,synthetic_demo_only,SYNTHETIC DEMO DATA — generated by scripts/make_sample_data.py. NOT real sovereign ratings. Do not use for empirical conclusions.,0.84265153341191,0.7780599535548347,1.347193181298088,1.4127598182142822,0.9201025077850888,1.2222980248925897
FRA,France,2012,4.499581947638822,1.584144015339933,,59.61455651235092,6.893475065689214,6.732636096008987,44.84923829045904,16310.366053385802,4.81512309207272,3.4842114722834143,14.66081068853545,synthetic_demo_only,SYNTHETIC DEMO DATA — generated by scripts/make_sample_data.py. NOT real sovereign ratings. Do not use for empirical conclusions.,1.1748651221038384,0.764644400568783,1.2471911915224465,0.8220633546160374,1.2242881161619916,1.4071969717723003
FRA,France,2013,6.593161675810463,0.525456719263055,83.21666676921816,64.2996217337641,6.990033888472071,5.793368717424656,45.7503186124639,14098.648389384482,5.4715238990414905,-0.5462282987566702,31.79357875647287,synthetic_demo_only,SYNTHETIC DEMO DATA — generated by scripts/make_sample_data.py. NOT real sovereign ratings. Do not use for empirical conclusions.,0.7464986810942047,0.8146251308005886,1.0473031931829375,1.6393194984474826,1.0392397580726895,1.3091359575494048
FRA,France,2014,4.779993687560943,0.5370412150805328,78.37555685518494,55.44366391787267,6.398253111274483,4.605113119882891,44.52996102413861,15721.651750917159,5.640994420720024,-0.513328111628255,21.28772724600199,synthetic_demo_only,SYNTHETIC DEMO DATA — generated by scripts/make_sample_data.py. NOT real sovereign ratings. Do not use for empirical conclusions.,1.0487237707956067,0.3034312442288856,1.023073740517952,1.1096256824623136,1.3379018546851866,0.8181630758531051
FRA,France,2015,3.9853476536809866,,75.12612285879511,67.09415615238676,9.545663448559738,6.252493992717536,44.53791987618172,12304.859280890692,5.37679492359591,-9.08093372430539,18.350308661559833,synthetic_demo_only,SYNTHETIC DEMO DATA — generated by scripts/make_sample_data.py. NOT real sovereign ratings. Do not use for empirical conclusions.,0.29131446362697455,0.5482050940446268,0.7703314924566779,1.202800151345769,1.3126790476489076,1.4861501048472538
FRA,France,2016,4.467486961651266,1.9777200028096897,71.37459441959881,57.188641768818336,7.166744499900998,3.9843620496175443,44.01850537464643,15828.013136777905,5.173256112875116,6.208374821962657,14.155136169693531,synthetic_demo_only,SYNTHETIC DEMO DATA — generated by scripts/make_sample_data.py. NOT real sovereign ratings. Do not use for empirical conclusions.,1.3640696224782811,0.9982257190645101,1.5608521882704212,1.890184703259969,1.0968225034396797,1.3271461372441185
FRA,France,2017,1.6349463869932084,1.4537150341113247,,63.3613593876658,4.518802975452621,-2.362589690044675,37.867378238055124,16815.934202363205,5.37121677509232,-0.3756322242084853,14.014978448501838,synthetic_demo_only,SYNTHETIC DEMO DATA — generated by scripts/make_sample_data.py. NOT real sovereign ratings. Do not use for empirical conclusions.,1.2216430110055665,0.9209265594892674,1.410376374141263,1.2053779833585208,1.1528641100698567,0.6708446165617349
FRA,France,2018,2.653155724161024,6.470902500103,,52.521852050430205,7.28494667847063,5.729231188868377,41.77159259820944,14592.015699586167,5.385276152574273,2.7200078370770635,17.103579602167823,synthetic_demo_only,SYNTHETIC DEMO DATA — generated by scripts/make_sample_data.py. NOT real sovereign ratings. Do not use for empirical conclusions.,0.47945602554453476,0.25281921228196425,1.0445026877103705,1.011361277364129,0.8430260303152175,1.1960496881832618
FRA,France,2019,2.061406376008809,3.716419190325782,84.82609685774584,66.20908588949203,,5.602430799156577,36.37141031758321,9770.059932269805,5.0820776631004945,-1.249485459356602,18.790084928873785,synthetic_demo_only,SYNTHETIC DEMO DATA — generated by scripts/make_sample_data.py. NOT real sovereign ratings. Do not use for empirical conclusions.,0.7020174541116525,0.9816285423411624,1.205178318202829,0.7350204572879125,1.1381279777902011,0.8699147899547787
FRA,France,2020,2.9981849857044236,5.7064818469562,,69.17678004839041,6.111272519936595,1.4644193853458949,46.897815254242346,16477.595870156696,5.491277536433329,-5.708271464083173,18.774939507982758,synthetic_demo_only,SYNTHETIC DEMO DATA — generated by scripts/make_sample_data.py. NOT real sovereign ratings. Do not use for empirical conclusions.,1.6037861272083203,0.5780300280391524,1.0242035692510156,0.8074715595802765,0.9682039250279509,1.0087339849223038
FRA,France,2021,2.3878818662405985,6.141418830323806,73.80132944359028,66.20890203042111,6.955085937820116,3.716982547912529,53.80728431225974,11189.79513926049,5.657168179421467,-5.155151930311596,47.04803108760164,synthetic_demo_only,SYNTHETIC DEMO DATA — generated by scripts/make_sample_data.py. NOT real sovereign ratings. Do not use for empirical conclusions.,0.6227554384009971,0.6227685297682104,0.7093877211541759,1.2761761776330147,0.6759419924865967,0.8709567258560329
FRA,France,2022,2.9362193702599133,3.113874127611898,77.07296588593942,85.84190732414405,5.988909725873659,2.8455162494820962,,9326.251622795582,5.540203909571512,0.9249735273278099,28.55351313452718,synthetic_demo_only,SYNTHETIC DEMO DATA — generated by scripts/make_sample_data.py. NOT real sovereign ratings. Do not use for empirical conclusions.,0.6755609552946449,1.2876846097344923,1.1577766036055939,0.9393491696073887,0.7973553300150631,0.7709371931461018
FRA,France,2023,0.553564184353267,2.373747943440234,,69.35376211263224,5.293077911886629,0.47948994841771597,55.920472180311705,16290.416206277776,5.535387476619207,-2.6963594684913996,14.782978165669938,synthetic_demo_only,SYNTHETIC DEMO DATA — generated by scripts/make_sample_data.py. NOT real sovereign ratings. Do not use for empirical conclusions.,0.9292452776203823,0.657295182938033,1.1587731030723245,1.0004265246592634,0.3729255852143507,0.8281901086869381
GBR,United Kingdom,2000,3.450868024079405,1.6575098619539501,64.91671614910524,67.81087632798571,6.29191573228982,7.438508578105148,,17989.81865437434,37.795272765231076,-0.9259240486057609,10.100417015847848,synthetic_demo_only,SYNTHETIC DEMO DATA — generated by scripts/make_sample_data.py. NOT real sovereign ratings. Do not use for empirical conclusions.,0.5531867992958167,0.9008464915652848,,,,1.0901068413107349
GBR,United Kingdom,2001,5.939014269548965,4.030542183328569,68.28195015638565,41.319728174030054,9.419274930270618,2.4950879219266007,49.12573821223094,15047.435730077976,37.06957889672616,4.306810546511845,13.629875400047707,synthetic_demo_only,SYNTHETIC DEMO DATA — generated by scripts/make_sample_data.py. NOT real sovereign ratings. Do not use for empirical conclusions.,1.3790596430263264,0.895793472911387,1.5330414803265424,1.3057619151861575,1.2481964385577722,
GBR,United Kingdom,2002,6.710367229784162,2.116716041533638,64.84022834332735,49.94819557043635,7.287841501937663,4.22119710496585,35.536471606606185,21706.223188625325,40.946894835445505,-0.38549163951227894,8.0,synthetic_demo_only,SYNTHETIC DEMO DATA — generated by scripts/make_sample_data.py. NOT real sovereign ratings. Do not use for empirical conclusions.,1.5393084298169328,1.0226510098089565,1.712049601280274,1.6052366506757474,1.3879315075367986,1.3429088888858474
GBR,United Kingdom,2003,3.6539927663890643,3.921807103158189,55.49860357628549,58.68273585577237,7.141458225607295,6.933749150989392,41.63287966032535,16597.00141256418,44.14923613824079,-0.06833738096966402,10.323351017262564,synthetic_demo_only,SYNTHETIC DEMO DATA — generated by scripts/make_sample_data.py. NOT real sovereign ratings. Do not use for empirical conclusions.,1.0851306905731712,0.8794675428423162,1.0659101496275283,1.2475355695418966,1.0980842732830394,0.7738370961184456
GBR,United Kingdom,2004,4.094009817851685,2.980229733256298,68.23896244228736,55.77295321397531,6.136236787561916,4.922432390936584,45.285282660884256,30122.705707770638,44.7192654467884,-4.9071679218211335,10.63840698798033,synthetic_demo_only,SYNTHETIC DEMO DATA — generated by scripts/make_sample_data.py. NOT real sovereign ratings. Do not use for empirical conclusions.,1.3232212070245477,0.968974084356815,1.1655347578315833,0.8562215041144137,1.3550667498860745,1.1468404656785662
GBR,United Kingdom,2005,5.3315876539530676,4.075335985553483,63.813844271388525,79.73141869483328,8.439731644613529,4.216671081178079,65.70959991487913,19842.437391996165,47.61952732160392,1.8940359954725148,8.0,synthetic_demo_only,SYNTHETIC DEMO DATA — generated by scripts/make_sample_data.py. NOT real sovereign ratings. Do not use for empirical conclusions.,1.4539407338893533,1.0788007624656648,1.6208452241900762,1.479544327348496,1.5356324637410828,1.1925696353301454
GBR,United Kingdom,2006,4.5149604314153065,3.407430999838778,60.47273523263014,63.695273769145295,9.107557131234444,3.3999225497137813,49.785145887586246,18035.182084578442,47.25866260365767,-4.966221566975355,22.30286434402975,synthetic_demo_only,SYNTHETIC DEMO DATA — generated by scripts/make_sample_data.py. NOT real sovereign ratings. Do not use for empirical conclusions.,1.205131839440881,0.6987720167921786,2.0308937848130526,1.283375096287222,1.5404898076392923,0.5844589568243445
GBR,United Kingdom,2007,4.928889170828197,0.1851850424809962,67.50042564187288,58.46724307977864,5.800101021405425,3.362425285608496,49.80848434956872,19745.59268915403,42.69193659621292,-1.6356428507814695,18.069303913794705,synthetic_demo_only,SYNTHETIC DEMO DATA — generated by scripts/make_sample_data.py. NOT real sovereign ratings. Do not use for empirical conclusions.,1.5592714453810828,1.096668911992519,1.5209715236026788,0.8185901474271925,0.9278448570446292,1.4280627532970904
GBR,United Kingdom,2008,5.545481664215441,3.7708218283895367,,50.25243972941385,7.978918644255983,1.7353422754231684,41.790567462469895,14002.967405988398,38.84415822897078,-2.2029343746964107,17.34943277383261,synthetic_demo_only,SYNTHETIC DEMO DATA — generated by scripts/make_sample_data.py. NOT real sovereign ratings. Do not use for empirical conclusions.,1.25594935821118,0.4805755958383114,1.296078857053393,1.4121128380694998,1.4039465284129662,0.6569574624779272
GBR,United Kingdom,2009,5.664396469441561,0.2774342704256436,59.31581086206705,59.43142585491368,7.756730097581846,4.410797566250018,52.31063282076981,18438.501579983214,39.15854502971424,-2.359207563295337,19.116252797241074,synthetic_demo_only,SYNTHETIC DEMO DATA — generated by scripts/make_sample_data.py. NOT real sovereign ratings. Do not use for empirical conclusions.,1.2106961076460447,1.0396088145165967,1.2105693009747056,1.4164625374474373,0.7956488636037291,0.6316657242545147
GBR,United Kingdom,2010,1.8173661772103586,1.5476439930078425,60.70537173291584,50.83996702627545,6.182938068052652,6.625574715997502,47.78553005549631,15991.117017750046,39.50753309188361,-3.812579363515992,17.31569033058701,synthetic_demo_only,SYNTHETIC DEMO DATA — generated by scripts/make_sample_data.py. NOT real sovereign ratings. Do not use for empirical conclusions.,0.6412068273970838,0.7688563902968797,1.0755868626767278,0.738817876616807,1.2256885443699792,0.9899163747689722
GBR,United Kingdom,2011,4.825079413510008,6.326278100607585,78.85088821422737,54.308299581764174,8.200896677643959,7.376611600376586,53.20255914089286,18007.515417194514,36.58256241729325,5.5320915075820585,15.133410822584306,synthetic_demo_only,SYNTHETIC DEMO DATA — generated by scripts/make_sample_data.py. NOT real sovereign ratings. Do not use for empirical conclusions.,0.7148421361678716,0.7455988368747117,1.3063066458613335,1.6152974743462107,1.4799493833514998,1.2373000512183694
GBR,United Kingdom,2012,5.276647517693621,3.423415567736598,74.65471702849959,61.38281339330176,7.902855116655757,3.644070619056121,43.332789198060354,26283.441949045296,35.30989571991864,2.0098321399733896,8.0,synthetic_demo_only,SYNTHETIC DEMO DATA — generated by scripts/make_sample_data.py. NOT real sovereign ratings. Do not use for empirical conclusions.,1.1070194356772862,0.9945772931434474,1.07995862428282,1.5937756447767886,0.9498311170863667,1.083350761787567
GBR,United Kingdom,2013,3.278576513356482,6.999811621282756,80.93749565337926,63.965410431528056,8.132167118552044,-0.48152595148762556,49.85415012627535,15580.940075408495,31.064549242577844,-1.5831978983498458,17.03587059722059,synthetic_demo_only,SYNTHETIC DEMO DATA — generated by scripts/make_sample_data.py. NOT real sovereign ratings. Do not use for empirical conclusions.,1.1145766050238775,0.4215485988362002,1.5826247692669866,1.078478712511999,0.7404094196323245,0.8028231313948172
GBR,United Kingdom,2014,6.053969948479424,7.049873953107129,78.00123094086122,72.78671756128722,6.588740883961801,3.492209422136352,44.060638686919624,15911.376719098078,29.66032328620158,-3.9381358659527113,8.0,synthetic_demo_only,SYNTHETIC DEMO DATA — generated by scripts/make_sample_data.py. NOT real sovereign ratings. Do not use for empirical conclusions.,1.6624786296928635,0.8473836640006743,1.3115674158034918,1.4284593538309367,1.5281873159817432,1.233069234830496
GBR,United Kingdom,2015,5.697460649097863,5.25611749549987,76.02592820323382,54.21858090947625,5.137558074774065,5.128199299552513,53.92285414075581,13782.20165289968,26.47694740791877,-4.856010960942598,11.010880716120107,synthetic_demo_only,SYNTHETIC DEMO DATA — generated by scripts/make_sample_data.py. NOT real sovereign ratings. Do not use for empirical conclusions.,0.7420688573863864,0.8804302004552504,0.8650728162530212,0.5295905235623085,1.1189288814592417,1.0830017049449345
GBR,United Kingdom,2016,7.040537919793245,2.07611010961459,70.89958264852166,67.70095662530082,,2.598128114207415,39.63419204453883,20362.44013889432,26.671185921792954,-0.21556430812058247,8.0,synthetic_demo_only,SYNTHETIC DEMO DATA — generated by scripts/make_sample_data.py. NOT real sovereign ratings. Do not use for empirical conclusions.,1.0768857559958154,1.3888973900891592,1.7284476578205226,0.9966097993912812,1.7395886684089326,1.5773894228267242
GBR,United Kingdom,2017,5.306633527229278,3.0004627947767153,72.44335770925862,57.81709661308875,7.126063323930822,3.265453082443715,43.29786299121678,20291.351349778506,27.575458778223155,-1.8022391202467039,14.15768658631188,synthetic_demo_only,SYNTHETIC DEMO DATA — generated by scripts/make_sample_data.py. NOT real sovereign ratings. Do not use for empirical conclusions.,0.9566837761817413,0.7310647958639535,0.8587843114898326,1.4423297334092655,0.8920503309733148,1.1961076105002895
GBR,United Kingdom,2018,4.616868284555914,5.522786016126227,67.68374665695498,46.11844716874896,7.387766693471416,1.3625322497964647,61.17021520280428,18075.8350863944,25.76811476922076,3.876356864829866,9.426752059591694,synthetic_demo_only,SYNTHETIC DEMO DATA — generated by scripts/make_sample_data.py. NOT real sovereign ratings. Do not use for empirical conclusions.,1.3832013721060634,0.78820978471022,0.6723218605561543,1.8336625314121622,1.2998925662454741,1.517344817038751
GBR,United Kingdom,2019,3.5018211438375846,6.54148461798871,80.76044711830077,51.29415139621892,6.107654496579617,7.216947149901618,46.82845859404368,19287.50459331799,23.382287786102143,1.317140785024646,8.0,synthetic_demo_only,SYNTHETIC DEMO DATA — generated by scripts/make_sample_data.py. NOT real sovereign ratings. Do not use for empirical conclusions.,1.188484904366593,0.7817034880538039,1.4115338455500654,1.1487008520451867,1.1096175675770965,0.9384110492999399
GBR,United Kingdom,2020,5.557082980456572,1.7925766412137958,65.06389255373418,39.84598142979568,9.252158928569253,-0.8545134325124053,53.09803803734838,19584.686384549015,23.401903039056606,-1.239462444223808,8.944262436718065,synthetic_demo_only,SYNTHETIC DEMO DATA — generated by scripts/make_sample_data.py. NOT real sovereign ratings. Do not use for empirical conclusions.,1.1497728854622455,0.8233325186918979,0.8781994488106721,0.9624355342945119,1.3422743855133443,0.78485908625006
GBR,United Kingdom,2021,7.0286246942998565,,77.98182353634095,62.852523471780955,,3.061838809712774,43.49100861823451,16425.91234898196,22.07197540681906,-1.8266376116800855,31.328725685910506,synthetic_demo_only,SYNTHETIC DEMO DATA — generated by scripts/make_sample_data.py. NOT real sovereign ratings. Do not use for empirical conclusions.,1.3362871302360362,0.8666909882936712,1.0166176404234082,0.813651410704942,0.915830268045965,1.0995737004780537
GBR,United Kingdom,2022,5.560540626474944,9.497697127364418,70.29993063418245,64.27262669653692,8.250789372454962,3.860948019002223,55.961081373709845,16715.145620743013,22.412714716882945,5.2838839358891265,8.6928442055192,synthetic_demo_only,SYNTHETIC DEMO DATA — generated by scripts/make_sample_data.py. NOT real sovereign ratings. Do not use for empirical conclusions.,1.1974194380797234,1.1883298247477359,1.0671475900500864,1.2836259995337285,0.8777400652452135,1.649080331071455
GBR,United Kingdom,2023,4.391003250265513,1.5831616894988185,80.29536065481886,63.38322805798342,6.18773176424557,0.9532613221705968,47.97622298030684,13958.667964796836,21.99173203421496,-2.661927508072755,18.626921098140553,synthetic_demo_only,SYNTHETIC DEMO DATA — generated by scripts/make_sample_data.py. NOT real sovereign ratings. Do not use for empirical conclusions.,0.5420864577670705,0.7843592967324202,0.9855985751239075,1.1657088049998126,1.0921192615795885,0.6585695893768323
IDN,Indonesia,2000,2.1446270075234866,8.270327416659855,109.06542258402042,76.9331043611554,4.802786246624393,-2.413014208695386,30.87940281577277,6072.42279490848,10.99892711168343,-1.1256641272474686,114.1738012097046,synthetic_demo_only,SYNTHETIC DEMO DATA — generated by scripts/make_sample_data.py. NOT real sovereign ratings. Do not use for empirical conclusions.,-0.30881643988561314,,0.4571349392657877,,0.12906104724718784,0.3748954145110145
IDN,Indonesia,2001,2.3622420612609414,5.587064679685296,98.40673859332213,83.78586276973066,4.138310694812653,-0.9104712469885213,22.18270393782275,5399.3999528415925,10.364738394629905,3.654356588808771,70.69842511615597,synthetic_demo_only,SYNTHETIC DEMO DATA — generated by scripts/make_sample_data.py. NOT real sovereign ratings. Do not use for empirical conclusions.,-0.2608879240270421,0.37094480904503824,,,,
IDN,Indonesia,2002,4.457048096215244,6.404911299823677,102.47598540222809,65.4499008180287,7.9572990155527386,4.456615438320562,30.09198988667346,6032.464721005669,10.063442508082085,7.628283941818281,64.99306288058942,synthetic_demo_only,SYNTHETIC DEMO DATA — generated by scripts/make_sample_data.py. NOT real sovereign ratings. Do not use for empirical conclusions.,0.11431399393748187,-0.06144712056175489,0.27136749107871366,1.0845319708882375,0.5655675623815972,-0.1934916466965032
